cod_ibge,municipio,produto,ano,vl_custeio,area_custeio,qtd_operacoes
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2017,1430762.17,0.0,1
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,5500.0,0.0,1
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,13000.0,0.0,3
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,6000.0,0.0,1
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,27648.0,27.47,4
2107357,Nova Olinda Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,24000.0,0.0,1
2107407,Olho D'Água Das Cunhãs,AGROARTESANATO,2021,21000.0,0.0,4
2107407,Olho D'Água Das Cunhãs,AGROARTESANATO,2022,12000.0,0.0,2
2107407,Olho D'Água Das Cunhãs,AGROARTESANATO,2023,12000.0,0.0,1
2107407,Olho D'Água Das Cunhãs,AGROARTESANATO,2024,10000.0,0.0,1
2107407,Olho D'Água Das Cunhãs,ARMAÇÃO PARA BARCO DE PESCA,2025,67500.0,0.15,1
2107407,Olho D'Água Das Cunhãs,AVES,2024,12000.0,0.0,1
2107407,Olho D'Água Das Cunhãs,BOVINOS,2013,680891.28,0.0,1
2107407,Olho D'Água Das Cunhãs,BOVINOS,2014,2355264.2600000002,0.0,7
2107407,Olho D'Água Das Cunhãs,BOVINOS,2015,954919.9099999999,0.0,3
2107407,Olho D'Água Das Cunhãs,BOVINOS,2016,430584.44,0.0,2
2107407,Olho D'Água Das Cunhãs,BOVINOS,2017,2266098.06,0.0,19
2107407,Olho D'Água Das Cunhãs,BOVINOS,2018,4415852.15,0.0,33
2107407,Olho D'Água Das Cunhãs,BOVINOS,2019,8550798.21,6814.16,37
2107407,Olho D'Água Das Cunhãs,BOVINOS,2020,14228381.54,13365.95,43
2107407,Olho D'Água Das Cunhãs,BOVINOS,2021,9481289.61,8450.02,40
2107407,Olho D'Água Das Cunhãs,BOVINOS,2022,16712917.46,6081.92,44
2107407,Olho D'Água Das Cunhãs,BOVINOS,2023,17602009.419999998,7248.49,39
2107407,Olho D'Água Das Cunhãs,BOVINOS,2024,16454961.53,5120.47,47
2107407,Olho D'Água Das Cunhãs,BOVINOS,2025,19565853.67,4426.35,40
2107407,Olho D'Água Das Cunhãs,"MANDIOCA (AIPIM, MACAXEIRA)",2013,369266.74,0.0,6
2107407,Olho D'Água Das Cunhãs,"MANDIOCA (AIPIM, MACAXEIRA)",2014,230763.6,0.0,5
2107407,Olho D'Água Das Cunhãs,"MANDIOCA (AIPIM, MACAXEIRA)",2016,40505.11,25.2,2
2107407,Olho D'Água Das Cunhãs,"MANDIOCA (AIPIM, MACAXEIRA)",2017,4989.82,2.75,1
