municipio,produto,ano,vl_invest,area_invest,qtd_operacoes
Barão De Grajaú,MATERIAIS INDUSTRIALIZADOS,2022,340.0,0.0,2
Barão De Grajaú,MATERIAIS INDUSTRIALIZADOS,2024,10910.0,0.0,4
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2013,28122.5,0.0,7
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2014,13350.0,0.0,4
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2015,540357.83,0.0,1
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2018,32400.0,0.0,1
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2020,100.0,0.0,1
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2021,1255.0,0.0,2
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2022,485.0,0.0,1
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2023,4985.0,11.07,2
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2024,461355.34,1.69,6
Barão De Grajaú,MÁQUINAS E IMPLEMENTOS,2025,7559.0,0.0,3
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2016,1530.0,0.0,1
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2017,2278.8,0.0,1
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2021,27000.0,0.0,1
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2013,1900.0,0.0,1
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2023,3200.0,0.0,1
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2024,17180.0,36.0,3
Barão De Grajaú,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2025,40960.0,0.0,9
Barão De Grajaú,OUTRAS APLICAÇÕES,2014,127138.45,0.0,10
Barão De Grajaú,OUTRAS APLICAÇÕES,2015,299324.43,0.0,13
Barão De Grajaú,OUTRAS APLICAÇÕES,2016,69163.68,0.0,6
Barão De Grajaú,OUTRAS APLICAÇÕES,2017,4000.0,0.0,1
Barão De Grajaú,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2014,6680.23,0.0,1
Barão De Grajaú,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2015,9050.0,0.0,2
Barão De Grajaú,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2016,11747.25,0.0,2
Barão De Grajaú,OUTRAS MÁQUINAS,2013,33988.72,0.0,3
Barão De Grajaú,OUTRAS MÁQUINAS,2014,4828.5,0.0,2
Barão De Grajaú,OUTRAS MÁQUINAS,2015,31000.0,0.0,5
Barão De Grajaú,OUTRAS MÁQUINAS,2016,8932.0,0.0,3
Barão De Grajaú,OUTROS ANIMAIS,2013,400.0,0.0,1
Barão De Grajaú,OUTROS MELHORAMENTOS,2013,1019412.89,0.0,26
Barão De Grajaú,OUTROS MELHORAMENTOS,2014,459816.66,0.0,25
Barão De Grajaú,OUTROS MELHORAMENTOS,2015,183761.46,0.0,27
Barão De Grajaú,OUTROS MELHORAMENTOS,2016,249125.82,0.0,22
Barão De Grajaú,OUTROS MELHORAMENTOS,2017,36575.99,0.0,6
Barão De Grajaú,OUTROS VEÍCULOS,2013,109950.0,0.0,1
Barão De Grajaú,OVINOS,2013,167804.4,0.0,13
Barão De Grajaú,OVINOS,2014,226970.0,0.0,15
Barão De Grajaú,OVINOS,2015,126080.0,0.0,15
Barão De Grajaú,OVINOS,2016,63776.0,0.0,8
Barão De Grajaú,OVINOS,2017,116234.0,0.0,16
Barão De Grajaú,OVINOS,2018,155764.0,0.0,19
Barão De Grajaú,OVINOS,2019,136120.0,0.0,14
Barão De Grajaú,OVINOS,2020,113430.0,0.0,11
Barão De Grajaú,OVINOS,2021,95900.0,33.1,10
Barão De Grajaú,OVINOS,2022,144800.0,2.33,13
Barão De Grajaú,OVINOS,2023,92200.0,1.61,8
Barão De Grajaú,OVINOS,2024,122930.0,0.21,8
Barão De Grajaú,OVINOS,2025,84300.0,0.0,7
Barão De Grajaú,PASTAGEM,2013,234973.75,0.0,12
Barão De Grajaú,PASTAGEM,2014,134325.6,0.0,12
Barão De Grajaú,PASTAGEM,2015,114902.54,10.5,13
Barão De Grajaú,PASTAGEM,2016,49705.0,43.5,9
Barão De Grajaú,PASTAGEM,2017,97358.0,91.0,11
Barão De Grajaú,PASTAGEM,2018,201433.16,171.98,15
Barão De Grajaú,PASTAGEM,2019,46921.5,39.0,10
Barão De Grajaú,PASTAGEM,2020,89547.0,65.4,8
Barão De Grajaú,PASTAGEM,2021,75520.0,65.77,11
Barão De Grajaú,PASTAGEM,2022,199460.0,133.99,11
Barão De Grajaú,PASTAGEM,2023,271985.18,116.41,14
Barão De Grajaú,PASTAGEM,2024,180710.0,98.39,16
Barão De Grajaú,PASTAGEM,2025,241139.48,195.31,9
Barão De Grajaú,"PERFURAÇÃO POÇO, CACIMBA/CISTERNA",2020,800.0,0.0,1
Barão De Grajaú,"PERFURAÇÃO POÇO, CACIMBA/CISTERNA",2024,2800.0,0.0,1
Barão De Grajaú,PESCADO,2017,300.0,0.0,1
Barão De Grajaú,PESCADO,2022,6000.0,0.0,1
Barão De Grajaú,PESCADO,2024,9500.0,0.0,1
Barão De Grajaú,PISCICULTURA,2019,1800.0,0.0,1
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2013,8222.41,0.0,11
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2014,10305.59,0.0,8
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2015,5373.38,0.0,2
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2016,5283.33,0.0,3
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,11825.54,0.0,5
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2018,15328.77,0.0,8
Barão De Grajaú,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2019,2268.0,0.0,1
Barão De Grajaú,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2017,15000.0,0.0,2
Barão De Grajaú,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2018,8600.0,0.0,2
Barão De Grajaú,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2019,7739.46,0.0,5
Barão De Grajaú,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2020,3284.62,0.0,1
Barão De Grajaú,PROTEÇÃO DO SOLO,2013,1050.0,0.0,1
Barão De Grajaú,PROTEÇÃO DO SOLO,2014,740.0,0.0,1
Barão De Grajaú,PROTEÇÃO DO SOLO,2017,1250.0,1.0,1
Barão De Grajaú,PROTEÇÃO DO SOLO,2020,1440.0,0.25,1
Barão De Grajaú,PROTEÇÃO DO SOLO,2021,2175.0,1.51,3
Barão De Grajaú,PROTEÇÃO DO SOLO,2022,113224.0,48.64,4
Barão De Grajaú,PROTEÇÃO DO SOLO,2024,350.0,0.0,1
Barão De Grajaú,"REBOQUES, SEMIREBOQUES, CAÇAMBAS E CABINES",2024,360400.0,0.0,1
Barão De Grajaú,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2013,160581.89,0.0,12
Barão De Grajaú,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2014,11765.0,0.0,4
Barão De Grajaú,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2019,11750.0,0.0,2
Barão De Grajaú,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2024,7500.0,0.25,1
Barão De Grajaú,RESIDÊNCIAS RURAIS,2019,34462.0,0.0,5
Barão De Grajaú,RESIDÊNCIAS RURAIS,2020,17550.0,0.0,1
Barão De Grajaú,RESIDÊNCIAS RURAIS,2021,2330.0,0.0,3
Barão De Grajaú,RESIDÊNCIAS RURAIS,2024,6500.0,0.0,1
Barão De Grajaú,RESIDÊNCIAS RURAIS,2025,42000.0,0.0,4
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2013,6057.0,0.0,3
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2014,11250.0,0.0,2
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2015,800.0,0.0,1
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2016,1000.0,0.0,1
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2017,3000.0,0.0,1
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2022,5630.0,0.0,5
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2023,27807.0,0.0,5
Barão De Grajaú,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2024,30239.65,0.16,5
Barão De Grajaú,SUÍNOS,2013,249735.0,0.0,14
Barão De Grajaú,SUÍNOS,2014,216300.0,0.0,13
Barão De Grajaú,SUÍNOS,2015,344305.0,0.0,13
Barão De Grajaú,SUÍNOS,2016,121395.0,0.0,13
Barão De Grajaú,SUÍNOS,2017,191931.2,0.0,21
Barão De Grajaú,SUÍNOS,2018,280005.01,0.0,24
Barão De Grajaú,SUÍNOS,2019,75050.0,0.0,10
Barão De Grajaú,SUÍNOS,2020,144050.0,22.0,10
Barão De Grajaú,SUÍNOS,2021,90395.0,2.93,9
Barão De Grajaú,SUÍNOS,2022,108200.0,0.0,12
Barão De Grajaú,SUÍNOS,2023,124939.0,0.0,12
Barão De Grajaú,SUÍNOS,2024,191788.0,0.0,11
Barão De Grajaú,SUÍNOS,2025,196905.0,0.0,9
Barão De Grajaú,TANQUES REDES,2017,724.0,0.0,1
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2017,262120.77000000002,0.0,21
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2018,394589.29,0.0,30
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2019,202973.21,0.0,25
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2020,272450.0,0.0,18
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2021,323449.9,0.0,21
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2022,467858.25,2.83,25
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2023,972536.0,308.04999999999995,25
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2024,685520.5,76.82000000000001,23
Barão De Grajaú,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2025,609285.0,600.71,27
Barão De Grajaú,TRATOR,2015,136000.0,0.0,1
Barão De Grajaú,TRATOR,2024,498000.0,0.0,2
Barão De Grajaú,TRATOR,2025,6500.0,0.0,1
Barão De Grajaú,TURISMO E LAZER RURAL,2020,5000.0,0.0,1
Bela Vista Do Maranhão,ABERTURA DE GLEBAS RURAIS,2024,27140.0,14.23,4
Bela Vista Do Maranhão,ABERTURA DE GLEBAS RURAIS,2025,33000.0,8.5,3
Bela Vista Do Maranhão,ADUBAÇÃO INTENSIVA DO SOLO,2018,2000.0,10.0,1
Bela Vista Do Maranhão,"ADUBAÇÃO ORGÂNICA/MINERAL, CALAGEM, SUBSTRATOS INERTES(PEDRA, AREIA, VERMICULITA, SILTE, ARGILA ETC)",2025,900.0,0.0,1
Bela Vista Do Maranhão,AERADOR,2024,7700.0,0.0,1
Bela Vista Do Maranhão,AGROARTESANATO,2019,5000.0,0.0,1
Bela Vista Do Maranhão,AGROARTESANATO,2020,5000.0,0.0,1
Bela Vista Do Maranhão,AGROARTESANATO,2021,6000.0,0.0,1
Bela Vista Do Maranhão,AGROARTESANATO,2022,6000.0,0.0,1
Bela Vista Do Maranhão,AGROINDÚSTRIA,2018,3490.0,0.0,1
Bela Vista Do Maranhão,AGROINDÚSTRIA,2025,2500.0,0.0,1
Bela Vista Do Maranhão,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2020,5000.0,0.0,1
Bela Vista Do Maranhão,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2023,1200.0,0.0,1
Bela Vista Do Maranhão,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2024,25750.0,0.0,9
Bela Vista Do Maranhão,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2025,5140.0,0.0,6
Bela Vista Do Maranhão,"AQUISIÇÃO DE DESTILADORES, FILTROS, DEPURADORES E DOSADORES",2018,200.0,0.0,1
Bela Vista Do Maranhão,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2018,3850.0,0.0,1
Bela Vista Do Maranhão,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2025,2900.0,0.0,2
Bela Vista Do Maranhão,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2017,3800.0,0.0,2
Bela Vista Do Maranhão,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2018,5000.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTA PORTÁTIL MANUAL PARA TRATOS CULTURAIS,2020,5000.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTA PORTÁTIL MANUAL PARA TRATOS CULTURAIS,2024,3500.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTA PORTÁTIL MANUAL PARA TRATOS CULTURAIS,2025,3500.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2023,300.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2024,1200.0,0.0,2
Bela Vista Do Maranhão,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2025,37150.0,0.0,6
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2017,7900.0,0.0,2
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2018,4130.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2019,28200.0,0.0,7
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2020,72000.0,0.0,9
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2021,3655300.0,0.0,11
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2022,60000.0,0.0,7
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2023,3000.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2024,78700.0,0.0,5
Bela Vista Do Maranhão,AQUISIÇÃO DE MATERIAL DE ESTOCAGEM/TRANSPORTE/SACARIA/CAIXAS,2019,5000.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MATERIAL DE ESTOCAGEM/TRANSPORTE/SACARIA/CAIXAS,2020,1500.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MATERIAL DE ESTOCAGEM/TRANSPORTE/SACARIA/CAIXAS,2024,500.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MOTORES E ELEVADORES,2018,5000.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE MOTORES E ELEVADORES,2023,14000.0,0.0,2
Bela Vista Do Maranhão,AQUISIÇÃO DE MOTORES E ELEVADORES,2024,26900.0,0.0,6
Bela Vista Do Maranhão,AQUISIÇÃO DE MOTORES E ELEVADORES,2025,40250.0,0.0,7
Bela Vista Do Maranhão,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2018,1100.0,0.0,1
Bela Vista Do Maranhão,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2025,17000.0,0.0,2
Bela Vista Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2018,800.0,0.0,1
Bela Vista Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2021,6000.0,0.0,1
Bela Vista Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2025,19000.0,0.0,2
Bela Vista Do Maranhão,AVICULTURA,2013,5800.0,0.0,3
Bela Vista Do Maranhão,AVICULTURA,2014,5400.0,0.0,1
Bela Vista Do Maranhão,AVICULTURA,2015,11300.0,0.0,7
Bela Vista Do Maranhão,AVICULTURA,2016,5750.0,0.0,3
Bela Vista Do Maranhão,AVICULTURA,2017,600.0,0.0,1
Bela Vista Do Maranhão,AVICULTURA,2018,3000.0,0.0,2
Bela Vista Do Maranhão,AVICULTURA,2019,15000.0,0.0,3
Bela Vista Do Maranhão,BANANA,2023,3000.0,1.0,1
Bela Vista Do Maranhão,BOVINOS,2013,1285800.0,0.0,14
Bela Vista Do Maranhão,BOVINOS,2014,506395.6,0.0,9
Bela Vista Do Maranhão,BOVINOS,2015,167026.0,0.0,13
Bela Vista Do Maranhão,BOVINOS,2016,307206.0,0.0,9
Bela Vista Do Maranhão,BOVINOS,2017,38380.0,0.0,8
Bela Vista Do Maranhão,BOVINOS,2018,311350.0,0.0,11
Bela Vista Do Maranhão,BOVINOS,2019,78100.0,0.0,6
Bela Vista Do Maranhão,BOVINOS,2020,90000.0,11.29,8
Bela Vista Do Maranhão,BOVINOS,2021,136799.97999999998,101.51,9
Bela Vista Do Maranhão,BOVINOS,2022,134400.0,6.14,9
Bela Vista Do Maranhão,BOVINOS,2023,165500.0,34.9,8
Bela Vista Do Maranhão,BOVINOS,2024,329900.01,20.73,10
Bela Vista Do Maranhão,BOVINOS,2025,434200.0,7.390000000000001,14
Bela Vista Do Maranhão,CAMINHÕES,2019,121500.0,0.0,1
Bela Vista Do Maranhão,CANA-DE-AÇUCAR,2025,6000.0,1.0,1
Bela Vista Do Maranhão,CAPITAL DE GIRO,2017,17700.0,0.0,6
Bela Vista Do Maranhão,CAPITAL DE GIRO,2018,102625.0,0.0,9
Bela Vista Do Maranhão,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS",2020,5000.0,0.0,1
Bela Vista Do Maranhão,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS",2023,2500.0,0.0,1
Bela Vista Do Maranhão,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2018,1500.0,100.0,1
Bela Vista Do Maranhão,"COBERTURAS DE SOLO (PLÁSTICAS, TNT, TECIDOS, SERRAGEM, PALHADAS DE CAPIM E DE GRÃOS ETC)",2018,2000.0,51.0,2
Bela Vista Do Maranhão,"COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS",2018,2500.0,0.0,1
Bela Vista Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2025,43450.0,0.0,4
Bela Vista Do Maranhão,EMBARCAÇÃO PEQUENA (ATÉ 20 A/B),2017,9800.0,0.0,3
Bela Vista Do Maranhão,EMBARCAÇÃO PEQUENA (ATÉ 20 A/B),2018,4800.0,0.0,2
Bela Vista Do Maranhão,EMBARCAÇÃO PEQUENA (ATÉ 20 A/B),2019,2600.0,0.0,1
