municipio_id,municipio,ano,quantidade_mil_duzias,valor_mil_reais
2108603,Pinheiro - MA,2007,67.0,202.0
2108603,Pinheiro - MA,2008,71.0,248.0
2108603,Pinheiro - MA,2009,84.0,251.0
2108603,Pinheiro - MA,2010,88.0,263.0
2108603,Pinheiro - MA,2011,89.0,355.0
2108603,Pinheiro - MA,2012,41.0,168.0
2108603,Pinheiro - MA,2013,43.0,161.0
2108603,Pinheiro - MA,2014,37.0,147.0
2108603,Pinheiro - MA,2015,36.0,152.0
2108603,Pinheiro - MA,2016,47.0,201.0
2108603,Pinheiro - MA,2017,46.0,204.0
2108603,Pinheiro - MA,2018,44.0,220.0
2108603,Pinheiro - MA,2019,43.0,203.0
2108603,Pinheiro - MA,2020,42.0,200.0
2108603,Pinheiro - MA,2021,42.0,208.0
2108603,Pinheiro - MA,2022,42.0,216.0
2108603,Pinheiro - MA,2023,43.0,235.0
2108603,Pinheiro - MA,2024,41.0,257.0
2108702,Pio XII - MA,1995,67.0,34.0
2108702,Pio XII - MA,1996,41.0,20.0
2108702,Pio XII - MA,1997,23.0,16.0
2108702,Pio XII - MA,1998,23.0,16.0
2108702,Pio XII - MA,1999,25.0,19.0
2108702,Pio XII - MA,2000,28.0,22.0
2108702,Pio XII - MA,2001,28.0,22.0
2108702,Pio XII - MA,2002,28.0,39.0
2108702,Pio XII - MA,2003,27.0,38.0
2108702,Pio XII - MA,2004,27.0,41.0
2108702,Pio XII - MA,2005,27.0,40.0
2108702,Pio XII - MA,2006,27.0,43.0
2108702,Pio XII - MA,2007,18.0,31.0
2108702,Pio XII - MA,2008,18.0,36.0
2108702,Pio XII - MA,2009,18.0,34.0
