municipio_id,municipio,ano,quantidade_mil_litros,valor_mil_reais
2108405,Peri Mirim - MA,2023,131.0,392.0
2108405,Peri Mirim - MA,2024,132.0,436.0
2108454,Peritoró - MA,1997,302.0,175.0
2108454,Peritoró - MA,1998,296.0,169.0
2108454,Peritoró - MA,1999,281.0,197.0
2108454,Peritoró - MA,2000,270.0,189.0
2108454,Peritoró - MA,2001,264.0,185.0
2108454,Peritoró - MA,2002,256.0,192.0
2108454,Peritoró - MA,2003,246.0,246.0
2108454,Peritoró - MA,2004,241.0,289.0
2108454,Peritoró - MA,2005,408.0,408.0
2108454,Peritoró - MA,2006,428.0,428.0
2108454,Peritoró - MA,2007,274.0,301.0
2108454,Peritoró - MA,2008,263.0,289.0
2108454,Peritoró - MA,2009,247.0,247.0
2108454,Peritoró - MA,2010,279.0,335.0
2108454,Peritoró - MA,2011,301.0,301.0
2108454,Peritoró - MA,2012,316.0,379.0
2108454,Peritoró - MA,2013,277.0,360.0
2108454,Peritoró - MA,2014,256.0,358.0
2108454,Peritoró - MA,2015,205.0,308.0
2108454,Peritoró - MA,2016,182.0,309.0
2108454,Peritoró - MA,2017,147.0,265.0
2108454,Peritoró - MA,2018,152.0,266.0
2108454,Peritoró - MA,2019,161.0,290.0
2108454,Peritoró - MA,2020,167.0,297.0
2108454,Peritoró - MA,2021,192.0,355.0
2108454,Peritoró - MA,2022,203.0,609.0
2108454,Peritoró - MA,2023,208.0,707.0
2108454,Peritoró - MA,2024,211.0,845.0
2108504,Pindaré-Mirim - MA,1995,1373.0,549.0
2108504,Pindaré-Mirim - MA,1996,1124.0,449.0
2108504,Pindaré-Mirim - MA,1997,391.0,117.0
2108504,Pindaré-Mirim - MA,1998,395.0,138.0
2108504,Pindaré-Mirim - MA,1999,401.0,160.0
2108504,Pindaré-Mirim - MA,2000,931.0,419.0
2108504,Pindaré-Mirim - MA,2001,864.0,415.0
2108504,Pindaré-Mirim - MA,2002,890.0,534.0
2108504,Pindaré-Mirim - MA,2003,1273.0,828.0
2108504,Pindaré-Mirim - MA,2004,1585.0,1110.0
2108504,Pindaré-Mirim - MA,2005,1261.0,882.0
2108504,Pindaré-Mirim - MA,2006,1280.0,896.0
2108504,Pindaré-Mirim - MA,2007,1129.0,847.0
2108504,Pindaré-Mirim - MA,2008,1108.0,887.0
2108504,Pindaré-Mirim - MA,2009,1034.0,920.0
2108504,Pindaré-Mirim - MA,2010,1879.0,1879.0
2108504,Pindaré-Mirim - MA,2011,1815.0,1815.0
2108504,Pindaré-Mirim - MA,2012,1576.0,1892.0
2108504,Pindaré-Mirim - MA,2013,1400.0,2044.0
2108504,Pindaré-Mirim - MA,2014,1553.0,2485.0
2108504,Pindaré-Mirim - MA,2015,1400.0,1820.0
2108504,Pindaré-Mirim - MA,2016,1322.0,2181.0
2108504,Pindaré-Mirim - MA,2017,1466.0,2345.0
2108504,Pindaré-Mirim - MA,2018,1406.0,2390.0
2108504,Pindaré-Mirim - MA,2019,1295.0,2123.0
2108504,Pindaré-Mirim - MA,2020,1368.0,2161.0
2108504,Pindaré-Mirim - MA,2021,1380.0,2623.0
2108504,Pindaré-Mirim - MA,2022,1367.0,2323.0
2108504,Pindaré-Mirim - MA,2023,1298.0,2467.0
2108504,Pindaré-Mirim - MA,2024,1272.0,2812.0
2108603,Pinheiro - MA,1995,444.0,267.0
2108603,Pinheiro - MA,1996,882.0,529.0
2108603,Pinheiro - MA,1997,506.0,506.0
2108603,Pinheiro - MA,1998,508.0,305.0
2108603,Pinheiro - MA,1999,518.0,441.0
2108603,Pinheiro - MA,2000,529.0,529.0
2108603,Pinheiro - MA,2001,539.0,539.0
2108603,Pinheiro - MA,2002,560.0,560.0
2108603,Pinheiro - MA,2003,570.0,570.0
2108603,Pinheiro - MA,2004,553.0,553.0
2108603,Pinheiro - MA,2005,556.0,833.0
2108603,Pinheiro - MA,2006,910.0,910.0
2108603,Pinheiro - MA,2007,918.0,918.0
2108603,Pinheiro - MA,2008,872.0,1090.0
2108603,Pinheiro - MA,2009,873.0,1135.0
2108603,Pinheiro - MA,2010,889.0,1067.0
2108603,Pinheiro - MA,2011,898.0,1167.0
2108603,Pinheiro - MA,2012,880.0,1760.0
2108603,Pinheiro - MA,2013,711.0,995.0
2108603,Pinheiro - MA,2014,700.0,980.0
2108603,Pinheiro - MA,2015,714.0,1071.0
2108603,Pinheiro - MA,2016,698.0,1117.0
2108603,Pinheiro - MA,2017,707.0,1237.0
2108603,Pinheiro - MA,2018,794.0,1429.0
2108603,Pinheiro - MA,2019,789.0,1341.0
2108603,Pinheiro - MA,2020,791.0,1384.0
2108603,Pinheiro - MA,2021,738.0,1402.0
2108603,Pinheiro - MA,2022,721.0,1406.0
2108603,Pinheiro - MA,2023,723.0,1591.0
2108603,Pinheiro - MA,2024,747.0,2317.0
2108702,Pio XII - MA,1995,454.0,136.0
2108702,Pio XII - MA,1996,769.0,231.0
2108702,Pio XII - MA,1997,154.0,46.0
2108702,Pio XII - MA,1998,155.0,46.0
2108702,Pio XII - MA,1999,156.0,55.0
2108702,Pio XII - MA,2000,230.0,92.0
2108702,Pio XII - MA,2001,231.0,92.0
2108702,Pio XII - MA,2002,232.0,116.0
2108702,Pio XII - MA,2003,300.0,150.0
2108702,Pio XII - MA,2004,315.0,189.0
2108702,Pio XII - MA,2005,321.0,193.0
2108702,Pio XII - MA,2006,322.0,193.0
2108702,Pio XII - MA,2007,303.0,257.0
2108702,Pio XII - MA,2008,303.0,258.0
2108702,Pio XII - MA,2009,316.0,285.0
2108702,Pio XII - MA,2010,315.0,284.0
2108702,Pio XII - MA,2011,307.0,307.0
2108702,Pio XII - MA,2012,356.0,356.0
2108702,Pio XII - MA,2013,374.0,374.0
2108702,Pio XII - MA,2014,388.0,543.0
2108702,Pio XII - MA,2015,434.0,651.0
2108702,Pio XII - MA,2016,441.0,794.0
2108702,Pio XII - MA,2017,357.0,607.0
2108702,Pio XII - MA,2018,321.0,579.0
2108702,Pio XII - MA,2019,335.0,587.0
2108702,Pio XII - MA,2020,336.0,604.0
2108702,Pio XII - MA,2021,345.0,655.0
2108702,Pio XII - MA,2022,345.0,620.0
2108702,Pio XII - MA,2023,407.0,773.0
2108702,Pio XII - MA,2024,346.0,1037.0
2108801,Pirapemas - MA,1995,189.0,95.0
2108801,Pirapemas - MA,1996,180.0,90.0
2108801,Pirapemas - MA,1997,179.0,107.0
2108801,Pirapemas - MA,1998,170.0,102.0
2108801,Pirapemas - MA,1999,173.0,104.0
2108801,Pirapemas - MA,2000,177.0,106.0
2108801,Pirapemas - MA,2001,179.0,125.0
2108801,Pirapemas - MA,2002,194.0,155.0
2108801,Pirapemas - MA,2003,209.0,188.0
2108801,Pirapemas - MA,2004,228.0,251.0
2108801,Pirapemas - MA,2005,251.0,301.0
2108801,Pirapemas - MA,2006,273.0,383.0
2108801,Pirapemas - MA,2007,287.0,516.0
2108801,Pirapemas - MA,2008,310.0,620.0
2108801,Pirapemas - MA,2009,314.0,503.0
2108801,Pirapemas - MA,2010,317.0,507.0
2108801,Pirapemas - MA,2011,321.0,513.0
2108801,Pirapemas - MA,2012,325.0,650.0
2108801,Pirapemas - MA,2013,330.0,593.0
2108801,Pirapemas - MA,2014,340.0,645.0
2108801,Pirapemas - MA,2015,346.0,623.0
2108801,Pirapemas - MA,2016,352.0,651.0
2108801,Pirapemas - MA,2017,348.0,678.0
2108801,Pirapemas - MA,2018,348.0,626.0
2108801,Pirapemas - MA,2019,351.0,639.0
2108801,Pirapemas - MA,2020,355.0,631.0
2108801,Pirapemas - MA,2021,378.0,681.0
2108801,Pirapemas - MA,2022,378.0,700.0
2108801,Pirapemas - MA,2023,378.0,719.0
2108801,Pirapemas - MA,2024,379.0,758.0
2109007,Porto Franco - MA,1995,6451.0,1935.0
2109007,Porto Franco - MA,1996,3636.0,1163.0
2109007,Porto Franco - MA,1997,523.0,183.0
2109007,Porto Franco - MA,1998,533.0,213.0
2109007,Porto Franco - MA,1999,585.0,246.0
2109007,Porto Franco - MA,2000,692.0,277.0
2109007,Porto Franco - MA,2001,1247.0,312.0
2109007,Porto Franco - MA,2002,6910.0,1589.0
2109007,Porto Franco - MA,2003,7380.0,2214.0
2109007,Porto Franco - MA,2004,9066.0,3173.0
2109007,Porto Franco - MA,2005,9411.0,3765.0
2109007,Porto Franco - MA,2006,8735.0,3931.0
2109007,Porto Franco - MA,2007,8810.0,3084.0
2109007,Porto Franco - MA,2008,9661.0,3381.0
2109007,Porto Franco - MA,2009,9558.0,3823.0
2109007,Porto Franco - MA,2010,10259.0,4617.0
2109007,Porto Franco - MA,2011,11264.0,6758.0
2109007,Porto Franco - MA,2012,11739.0,7278.0
2109007,Porto Franco - MA,2013,12783.0,8948.0
2109007,Porto Franco - MA,2014,13033.0,9123.0
2109007,Porto Franco - MA,2015,13416.0,10733.0
2109007,Porto Franco - MA,2016,12167.0,10342.0
2109007,Porto Franco - MA,2017,10580.0,9522.0
2109007,Porto Franco - MA,2018,11219.0,10433.0
2109007,Porto Franco - MA,2019,12114.0,11509.0
2109007,Porto Franco - MA,2020,13931.0,14628.0
2109007,Porto Franco - MA,2021,14941.0,20917.0
2109007,Porto Franco - MA,2022,17408.0,32206.0
2109007,Porto Franco - MA,2023,20625.0,39187.0
2109007,Porto Franco - MA,2024,19890.0,38786.0
2109056,Porto Rico do Maranhão - MA,1997,7.0,7.0
2109056,Porto Rico do Maranhão - MA,1998,8.0,5.0
2109056,Porto Rico do Maranhão - MA,1999,9.0,7.0
2109056,Porto Rico do Maranhão - MA,2000,10.0,10.0
2109056,Porto Rico do Maranhão - MA,2001,10.0,10.0
2109056,Porto Rico do Maranhão - MA,2002,11.0,11.0
2109056,Porto Rico do Maranhão - MA,2003,11.0,14.0
2109056,Porto Rico do Maranhão - MA,2004,9.0,12.0
2109056,Porto Rico do Maranhão - MA,2005,10.0,15.0
2109056,Porto Rico do Maranhão - MA,2006,10.0,16.0
2109056,Porto Rico do Maranhão - MA,2007,9.0,9.0
2109056,Porto Rico do Maranhão - MA,2008,8.0,10.0
2109056,Porto Rico do Maranhão - MA,2009,9.0,18.0
2109056,Porto Rico do Maranhão - MA,2010,8.0,17.0
2109056,Porto Rico do Maranhão - MA,2011,7.0,17.0
2109056,Porto Rico do Maranhão - MA,2012,5.0,11.0
2109056,Porto Rico do Maranhão - MA,2013,6.0,10.0
2109056,Porto Rico do Maranhão - MA,2014,6.0,8.0
2109056,Porto Rico do Maranhão - MA,2015,8.0,13.0
2109056,Porto Rico do Maranhão - MA,2016,8.0,13.0
2109056,Porto Rico do Maranhão - MA,2017,7.0,11.0
2109056,Porto Rico do Maranhão - MA,2018,6.0,11.0
2109056,Porto Rico do Maranhão - MA,2019,7.0,11.0
2109056,Porto Rico do Maranhão - MA,2020,7.0,12.0
2109056,Porto Rico do Maranhão - MA,2021,8.0,15.0
2109056,Porto Rico do Maranhão - MA,2022,8.0,24.0
2109056,Porto Rico do Maranhão - MA,2023,9.0,25.0
2109056,Porto Rico do Maranhão - MA,2024,10.0,34.0
2108900,Poção de Pedras - MA,1995,2605.0,703.0
2108900,Poção de Pedras - MA,1996,3308.0,662.0
2108900,Poção de Pedras - MA,1997,3344.0,736.0
2108900,Poção de Pedras - MA,1998,3207.0,962.0
2108900,Poção de Pedras - MA,1999,3472.0,1215.0
2108900,Poção de Pedras - MA,2000,3513.0,1757.0
2108900,Poção de Pedras - MA,2001,2690.0,941.0
2108900,Poção de Pedras - MA,2002,2949.0,1474.0
2108900,Poção de Pedras - MA,2003,3122.0,1873.0
2108900,Poção de Pedras - MA,2004,3425.0,2398.0
2108900,Poção de Pedras - MA,2005,4583.0,3437.0
2108900,Poção de Pedras - MA,2006,4928.0,4188.0
2108900,Poção de Pedras - MA,2007,5075.0,4821.0
2108900,Poção de Pedras - MA,2008,5313.0,6375.0
2108900,Poção de Pedras - MA,2009,4635.0,6026.0
2108900,Poção de Pedras - MA,2010,4802.0,7203.0
2108900,Poção de Pedras - MA,2011,4972.0,8702.0
2108900,Poção de Pedras - MA,2012,5035.0,9566.0
2108900,Poção de Pedras - MA,2013,5038.0,4534.0
2108900,Poção de Pedras - MA,2014,5209.0,5730.0
2108900,Poção de Pedras - MA,2015,5333.0,6666.0
2108900,Poção de Pedras - MA,2016,5557.0,8336.0
2108900,Poção de Pedras - MA,2017,5743.0,10338.0
2108900,Poção de Pedras - MA,2018,5916.0,11831.0
2108900,Poção de Pedras - MA,2019,5029.0,9807.0
2108900,Poção de Pedras - MA,2020,4820.0,8675.0
2108900,Poção de Pedras - MA,2021,4906.0,9321.0
2108900,Poção de Pedras - MA,2022,5025.0,10049.0
2108900,Poção de Pedras - MA,2023,5800.0,11601.0
2108900,Poção de Pedras - MA,2024,5500.0,11825.0
2109106,Presidente Dutra - MA,1995,4309.0,2154.0
2109106,Presidente Dutra - MA,1996,2392.0,1196.0
2109106,Presidente Dutra - MA,1997,1984.0,794.0
2109106,Presidente Dutra - MA,1998,1994.0,897.0
2109106,Presidente Dutra - MA,1999,2013.0,1006.0
2109106,Presidente Dutra - MA,2000,2025.0,810.0
2109106,Presidente Dutra - MA,2001,2034.0,854.0
2109106,Presidente Dutra - MA,2002,2060.0,1133.0
2109106,Presidente Dutra - MA,2003,2107.0,1412.0
2109106,Presidente Dutra - MA,2004,2110.0,1582.0
2109106,Presidente Dutra - MA,2005,3022.0,1813.0
2109106,Presidente Dutra - MA,2006,3216.0,2894.0
2109106,Presidente Dutra - MA,2007,3136.0,2822.0
2109106,Presidente Dutra - MA,2008,3212.0,3212.0
2109106,Presidente Dutra - MA,2009,3083.0,3083.0
2109106,Presidente Dutra - MA,2010,3370.0,3370.0
2109106,Presidente Dutra - MA,2011,3552.0,2664.0
2109106,Presidente Dutra - MA,2012,3327.0,4990.0
2109106,Presidente Dutra - MA,2013,3289.0,5920.0
2109106,Presidente Dutra - MA,2014,3415.0,5464.0
2109106,Presidente Dutra - MA,2015,3568.0,4995.0
2109106,Presidente Dutra - MA,2016,3267.0,4900.0
2109106,Presidente Dutra - MA,2017,3099.0,5423.0
2109106,Presidente Dutra - MA,2018,3109.0,4414.0
2109106,Presidente Dutra - MA,2019,3467.0,5546.0
2109106,Presidente Dutra - MA,2020,3731.0,5036.0
2109106,Presidente Dutra - MA,2021,4017.0,6186.0
2109106,Presidente Dutra - MA,2022,4222.0,8359.0
2109106,Presidente Dutra - MA,2023,4370.0,10270.0
2109106,Presidente Dutra - MA,2024,4522.0,12434.0
2109205,Presidente Juscelino - MA,1995,10.0,5.0
2109205,Presidente Juscelino - MA,1996,1.0,1.0
2109205,Presidente Juscelino - MA,1997,5.0,3.0
2109205,Presidente Juscelino - MA,1998,4.0,2.0
2109205,Presidente Juscelino - MA,1999,4.0,4.0
2109205,Presidente Juscelino - MA,2000,4.0,5.0
2109205,Presidente Juscelino - MA,2001,5.0,5.0
2109205,Presidente Juscelino - MA,2002,5.0,5.0
2109205,Presidente Juscelino - MA,2003,5.0,5.0
2109205,Presidente Juscelino - MA,2004,6.0,6.0
2109205,Presidente Juscelino - MA,2005,7.0,7.0
2109205,Presidente Juscelino - MA,2006,7.0,7.0
2109205,Presidente Juscelino - MA,2007,8.0,9.0
2109205,Presidente Juscelino - MA,2008,8.0,10.0
2109205,Presidente Juscelino - MA,2009,18.0,24.0
2109205,Presidente Juscelino - MA,2010,18.0,28.0
2109205,Presidente Juscelino - MA,2011,19.0,37.0
2109205,Presidente Juscelino - MA,2012,19.0,38.0
2109205,Presidente Juscelino - MA,2013,19.0,34.0
2109205,Presidente Juscelino - MA,2014,21.0,38.0
2109205,Presidente Juscelino - MA,2015,24.0,24.0
2109205,Presidente Juscelino - MA,2016,24.0,28.0
2109205,Presidente Juscelino - MA,2017,14.0,21.0
2109205,Presidente Juscelino - MA,2018,14.0,24.0
2109205,Presidente Juscelino - MA,2019,15.0,27.0
2109205,Presidente Juscelino - MA,2020,16.0,27.0
2109205,Presidente Juscelino - MA,2021,19.0,33.0
2109205,Presidente Juscelino - MA,2022,20.0,36.0
2109205,Presidente Juscelino - MA,2023,10.0,20.0
2109239,Presidente Médici - MA,1997,542.0,190.0
2109239,Presidente Médici - MA,1998,547.0,208.0
2109239,Presidente Médici - MA,1999,553.0,249.0
2109239,Presidente Médici - MA,2000,586.0,205.0
2109239,Presidente Médici - MA,2001,592.0,267.0
2109239,Presidente Médici - MA,2002,588.0,294.0
2109239,Presidente Médici - MA,2003,999.0,600.0
2109239,Presidente Médici - MA,2004,850.0,510.0
2109239,Presidente Médici - MA,2005,995.0,696.0
2109239,Presidente Médici - MA,2006,982.0,835.0
2109239,Presidente Médici - MA,2007,997.0,499.0
2109239,Presidente Médici - MA,2008,958.0,718.0
2109239,Presidente Médici - MA,2009,919.0,919.0
2109239,Presidente Médici - MA,2010,2482.0,2234.0
2109239,Presidente Médici - MA,2011,2519.0,2393.0
2109239,Presidente Médici - MA,2012,2423.0,2181.0
2109239,Presidente Médici - MA,2013,2532.0,2532.0
2109239,Presidente Médici - MA,2014,2571.0,2828.0
2109239,Presidente Médici - MA,2015,2555.0,3832.0
2109239,Presidente Médici - MA,2016,2625.0,3937.0
2109239,Presidente Médici - MA,2017,2730.0,4367.0
2109239,Presidente Médici - MA,2018,1433.0,2436.0
2109239,Presidente Médici - MA,2019,1433.0,2465.0
2109239,Presidente Médici - MA,2020,1456.0,2547.0
2109239,Presidente Médici - MA,2021,1473.0,2800.0
2109239,Presidente Médici - MA,2022,1488.0,3720.0
2109239,Presidente Médici - MA,2023,1205.0,2893.0
2109239,Presidente Médici - MA,2024,1200.0,3420.0
2109270,Presidente Sarney - MA,1997,109.0,109.0
2109270,Presidente Sarney - MA,1998,110.0,66.0
2109270,Presidente Sarney - MA,1999,112.0,95.0
2109270,Presidente Sarney - MA,2000,114.0,114.0
2109270,Presidente Sarney - MA,2001,116.0,116.0
2109270,Presidente Sarney - MA,2002,118.0,118.0
2109270,Presidente Sarney - MA,2003,120.0,144.0
2109270,Presidente Sarney - MA,2004,127.0,165.0
2109270,Presidente Sarney - MA,2005,126.0,164.0
2109270,Presidente Sarney - MA,2006,126.0,126.0
2109270,Presidente Sarney - MA,2007,130.0,130.0
2109270,Presidente Sarney - MA,2008,134.0,161.0
2109270,Presidente Sarney - MA,2009,144.0,187.0
2109270,Presidente Sarney - MA,2010,158.0,316.0
2109270,Presidente Sarney - MA,2011,171.0,290.0
2109270,Presidente Sarney - MA,2012,167.0,335.0
2109270,Presidente Sarney - MA,2013,170.0,324.0
2109270,Presidente Sarney - MA,2014,181.0,308.0
2109270,Presidente Sarney - MA,2015,178.0,303.0
2109270,Presidente Sarney - MA,2016,170.0,289.0
2109270,Presidente Sarney - MA,2017,159.0,287.0
2109270,Presidente Sarney - MA,2018,139.0,240.0
2109270,Presidente Sarney - MA,2019,154.0,269.0
2109270,Presidente Sarney - MA,2020,145.0,247.0
2109270,Presidente Sarney - MA,2021,141.0,254.0
2109270,Presidente Sarney - MA,2022,142.0,269.0
2109270,Presidente Sarney - MA,2023,145.0,303.0
2109270,Presidente Sarney - MA,2024,149.0,371.0
2109304,Presidente Vargas - MA,1995,30.0,16.0
2109304,Presidente Vargas - MA,1996,9.0,5.0
2109304,Presidente Vargas - MA,1997,9.0,6.0
2109304,Presidente Vargas - MA,1998,10.0,6.0
2109304,Presidente Vargas - MA,1999,10.0,6.0
2109304,Presidente Vargas - MA,2000,10.0,6.0
2109304,Presidente Vargas - MA,2001,10.0,7.0
2109304,Presidente Vargas - MA,2002,11.0,9.0
2109304,Presidente Vargas - MA,2003,12.0,10.0
2109304,Presidente Vargas - MA,2004,13.0,13.0
2109304,Presidente Vargas - MA,2005,13.0,14.0
2109304,Presidente Vargas - MA,2006,14.0,18.0
2109304,Presidente Vargas - MA,2007,15.0,23.0
2109304,Presidente Vargas - MA,2008,17.0,30.0
2109304,Presidente Vargas - MA,2009,17.0,28.0
2109304,Presidente Vargas - MA,2010,18.0,28.0
2109304,Presidente Vargas - MA,2011,18.0,29.0
2109304,Presidente Vargas - MA,2012,18.0,35.0
2109304,Presidente Vargas - MA,2013,19.0,34.0
2109304,Presidente Vargas - MA,2014,19.0,36.0
2109304,Presidente Vargas - MA,2015,20.0,36.0
2109304,Presidente Vargas - MA,2016,21.0,35.0
2109304,Presidente Vargas - MA,2017,24.0,44.0
2109304,Presidente Vargas - MA,2018,24.0,42.0
2109304,Presidente Vargas - MA,2019,24.0,42.0
2109304,Presidente Vargas - MA,2020,24.0,43.0
2109304,Presidente Vargas - MA,2021,25.0,47.0
2109304,Presidente Vargas - MA,2022,27.0,52.0
2109304,Presidente Vargas - MA,2023,27.0,54.0
2109304,Presidente Vargas - MA,2024,27.0,57.0
2109403,Primeira Cruz - MA,1995,95.0,38.0
2109403,Primeira Cruz - MA,1996,160.0,96.0
2109403,Primeira Cruz - MA,1997,60.0,54.0
2109403,Primeira Cruz - MA,1998,59.0,35.0
2109403,Primeira Cruz - MA,1999,59.0,50.0
2109403,Primeira Cruz - MA,2000,60.0,60.0
2109403,Primeira Cruz - MA,2001,61.0,63.0
2109403,Primeira Cruz - MA,2002,67.0,81.0
2109403,Primeira Cruz - MA,2003,67.0,80.0
2109403,Primeira Cruz - MA,2004,63.0,63.0
2109403,Primeira Cruz - MA,2005,65.0,65.0
2109403,Primeira Cruz - MA,2006,68.0,82.0
2109403,Primeira Cruz - MA,2007,70.0,105.0
2109403,Primeira Cruz - MA,2008,66.0,99.0
2109403,Primeira Cruz - MA,2009,86.0,130.0
2109403,Primeira Cruz - MA,2010,84.0,134.0
2109403,Primeira Cruz - MA,2011,83.0,192.0
2109403,Primeira Cruz - MA,2012,82.0,148.0
2109403,Primeira Cruz - MA,2013,83.0,150.0
2109403,Primeira Cruz - MA,2014,70.0,126.0
2109403,Primeira Cruz - MA,2015,68.0,109.0
2109403,Primeira Cruz - MA,2016,63.0,113.0
2109403,Primeira Cruz - MA,2017,6.0,13.0
2109403,Primeira Cruz - MA,2018,6.0,11.0
2109403,Primeira Cruz - MA,2019,7.0,12.0
2109403,Primeira Cruz - MA,2020,8.0,13.0
2109403,Primeira Cruz - MA,2021,8.0,15.0
2109403,Primeira Cruz - MA,2022,9.0,16.0
2109403,Primeira Cruz - MA,2023,6.0,12.0
2109452,Raposa - MA,2000,38.0,38.0
2109452,Raposa - MA,2001,39.0,41.0
2109452,Raposa - MA,2002,40.0,61.0
2109452,Raposa - MA,2003,43.0,65.0
2109452,Raposa - MA,2004,45.0,68.0
2109452,Raposa - MA,2005,86.0,104.0
2109452,Raposa - MA,2006,87.0,109.0
2109452,Raposa - MA,2007,88.0,124.0
2109452,Raposa - MA,2008,70.0,126.0
2109452,Raposa - MA,2009,85.0,136.0
2109452,Raposa - MA,2010,43.0,65.0
2109452,Raposa - MA,2011,37.0,56.0
2109452,Raposa - MA,2012,36.0,54.0
2109452,Raposa - MA,2013,35.0,53.0
2109452,Raposa - MA,2014,18.0,32.0
2109452,Raposa - MA,2015,18.0,28.0
2109452,Raposa - MA,2016,18.0,29.0
2109452,Raposa - MA,2017,19.0,31.0
2109452,Raposa - MA,2018,21.0,35.0
2109452,Raposa - MA,2019,22.0,39.0
2109452,Raposa - MA,2020,18.0,31.0
2109452,Raposa - MA,2021,19.0,33.0
2109452,Raposa - MA,2022,19.0,35.0
2109452,Raposa - MA,2023,20.0,39.0
2109452,Raposa - MA,2024,24.0,119.0
2109502,Riachão - MA,1995,2462.0,1108.0
2109502,Riachão - MA,1996,1917.0,863.0
2109502,Riachão - MA,1997,1127.0,394.0
2109502,Riachão - MA,1998,1053.0,379.0
2109502,Riachão - MA,1999,1063.0,425.0
2109502,Riachão - MA,2000,1069.0,427.0
2109502,Riachão - MA,2001,1122.0,561.0
2109502,Riachão - MA,2002,1140.0,570.0
2109502,Riachão - MA,2003,1058.0,741.0
2109502,Riachão - MA,2004,1048.0,629.0
2109502,Riachão - MA,2005,1030.0,679.0
2109502,Riachão - MA,2006,983.0,669.0
2109502,Riachão - MA,2007,969.0,969.0
2109502,Riachão - MA,2008,940.0,940.0
2109502,Riachão - MA,2009,949.0,949.0
2109502,Riachão - MA,2010,921.0,921.0
2109502,Riachão - MA,2011,866.0,866.0
2109502,Riachão - MA,2012,918.0,918.0
2109502,Riachão - MA,2013,915.0,1006.0
2109502,Riachão - MA,2014,841.0,1262.0
2109502,Riachão - MA,2015,782.0,1252.0
2109502,Riachão - MA,2016,837.0,1256.0
2109502,Riachão - MA,2017,842.0,1095.0
2109502,Riachão - MA,2018,1846.0,2400.0
2109502,Riachão - MA,2019,1957.0,2153.0
2109502,Riachão - MA,2020,2013.0,2476.0
2109502,Riachão - MA,2021,2076.0,2906.0
2109502,Riachão - MA,2022,2235.0,3911.0
2109502,Riachão - MA,2023,2237.0,5592.0
2109502,Riachão - MA,2024,2658.0,7176.0
2109551,Ribamar Fiquene - MA,1997,1233.0,370.0
2109551,Ribamar Fiquene - MA,1998,1251.0,400.0
2109551,Ribamar Fiquene - MA,1999,1232.0,493.0
2109551,Ribamar Fiquene - MA,2000,1338.0,535.0
2109551,Ribamar Fiquene - MA,2001,1285.0,283.0
2109551,Ribamar Fiquene - MA,2002,1289.0,348.0
2109551,Ribamar Fiquene - MA,2003,1663.0,499.0
2109551,Ribamar Fiquene - MA,2004,3253.0,1139.0
2109551,Ribamar Fiquene - MA,2005,3975.0,1510.0
2109551,Ribamar Fiquene - MA,2006,3951.0,1580.0
2109551,Ribamar Fiquene - MA,2007,4005.0,1602.0
2109551,Ribamar Fiquene - MA,2008,3941.0,1774.0
2109551,Ribamar Fiquene - MA,2009,3915.0,1762.0
2109551,Ribamar Fiquene - MA,2010,3931.0,1965.0
2109551,Ribamar Fiquene - MA,2011,3829.0,2297.0
2109551,Ribamar Fiquene - MA,2012,3831.0,2375.0
2109551,Ribamar Fiquene - MA,2013,4154.0,2908.0
2109551,Ribamar Fiquene - MA,2014,4576.0,2974.0
2109551,Ribamar Fiquene - MA,2015,4216.0,3162.0
2109551,Ribamar Fiquene - MA,2016,3999.0,3399.0
2109551,Ribamar Fiquene - MA,2017,3279.0,2885.0
2109551,Ribamar Fiquene - MA,2018,4837.0,4644.0
2109551,Ribamar Fiquene - MA,2019,4889.0,4889.0
2109551,Ribamar Fiquene - MA,2020,5259.0,6047.0
2109551,Ribamar Fiquene - MA,2021,5398.0,8097.0
2109551,Ribamar Fiquene - MA,2022,5582.0,10047.0
2109551,Ribamar Fiquene - MA,2023,6078.0,11549.0
2109551,Ribamar Fiquene - MA,2024,5988.0,11975.0
2109601,Rosário - MA,1995,209.0,126.0
